test line,ground,predicted,mvs
1256,0,0,{'votes/confidence': 1.0}
1257,0,0,{'votes/confidence': '4/4'}
1258,0,0,{'votes/confidence': '7/7'}
1259,0,1,{'votes/confidence': '5/7'}
1260,0,1,{'votes/confidence': '5/7'}
1261,0,0,{'votes/confidence': '4/6'}
1262,0,1,{'votes/confidence': 1.0}
1263,0,1,{'votes/confidence': '3/5'}
1264,0,0,{'votes/confidence': '4/7'}
1265,0,1,{'votes/confidence': '5/7'}
1266,0,1,{'votes/confidence': '3/5'}
1267,0,1,{'votes/confidence': '5/6'}
1268,0,1,{'votes/confidence': '4/5'}
1269,0,0,{'votes/confidence': '4/6'}
1270,0,1,{'votes/confidence': '3/5'}
1271,0,1,{'votes/confidence': '3/4'}
1272,0,1,{'votes/confidence': '4/6'}
1273,0,1,{'votes/confidence': 1.0}
1274,0,1,{'votes/confidence': '4/6'}
1275,0,0,{'votes/confidence': '5/7'}
1276,0,0,{'votes/confidence': '4/5'}
1277,0,0,{'votes/confidence': '4/5'}
1278,0,1,{'votes/confidence': '5/5'}
1279,0,1,{'votes/confidence': '5/6'}
1280,0,0,{'votes/confidence': '3/5'}
1281,0,1,{'votes/confidence': '3/5'}
1282,0,0,{'votes/confidence': '5/5'}
1283,0,0,{'votes/confidence': '4/4'}
1284,0,0,{'votes/confidence': '6/6'}
1285,0,0,{'votes/confidence': '6/6'}
1286,0,1,{'votes/confidence': '4/5'}
1287,0,1,{'votes/confidence': '7/8'}
1288,0,0,{'votes/confidence': '4/4'}
1289,0,0,{'votes/confidence': '4/4'}
1290,0,0,{'votes/confidence': '4/6'}
1291,0,0,{'votes/confidence': '5/5'}
1292,0,0,{'votes/confidence': '6/6'}
1293,0,1,{'votes/confidence': '6/7'}
1294,0,1,{'votes/confidence': '5/6'}
1295,0,0,{'votes/confidence': '5/5'}
1296,0,0,{'votes/confidence': '5/5'}
1297,0,0,{'votes/confidence': '4/4'}
1298,0,0,{'votes/confidence': '5/6'}
1299,0,0,{'votes/confidence': '3/3'}
1300,0,1,{'votes/confidence': '4/5'}
1301,0,0,{'votes/confidence': '7/7'}
1302,0,1,{'votes/confidence': 0.9999997615814209}
1303,0,1,{'votes/confidence': '6/7'}
1304,0,0,{'votes/confidence': '6/7'}
1305,0,0,{'votes/confidence': '5/7'}
1306,0,1,{'votes/confidence': '4/5'}
1307,0,0,{'votes/confidence': '5/6'}
1308,0,0,{'votes/confidence': '3/5'}
1309,0,0,{'votes/confidence': '7/7'}
1310,0,1,{'votes/confidence': '4/5'}
1311,0,0,{'votes/confidence': '4/4'}
1312,0,0,{'votes/confidence': '4/6'}
1313,0,0,{'votes/confidence': '3/5'}
1314,0,0,{'votes/confidence': '6/6'}
1315,0,0,{'votes/confidence': '4/4'}
1316,0,0,{'votes/confidence': '4/4'}
1317,0,0,{'votes/confidence': '6/6'}
1318,0,0,{'votes/confidence': '5/5'}
1319,0,1,{'votes/confidence': '3/5'}
1320,0,0,{'votes/confidence': '6/6'}
1321,0,0,{'votes/confidence': '6/6'}
1322,0,1,{'votes/confidence': '4/6'}
1323,0,0,{'votes/confidence': '3/5'}
1324,0,1,{'votes/confidence': '5/5'}
1325,0,1,{'votes/confidence': '4/4'}
1326,0,1,{'votes/confidence': '5/5'}
1327,0,1,{'votes/confidence': '5/5'}
1328,0,0,{'votes/confidence': '3/5'}
1329,0,0,{'votes/confidence': '4/5'}
1330,0,1,{'votes/confidence': '2/2'}
1331,0,0,{'votes/confidence': '7/7'}
1332,0,1,{'votes/confidence': '6/7'}
1333,0,0,{'votes/confidence': '8/8'}
1334,0,1,{'votes/confidence': '2/2'}
1335,0,0,{'votes/confidence': 0.9993958473205566}
1336,0,0,{'votes/confidence': '6/6'}
1337,0,0,{'votes/confidence': '3/5'}
1338,0,0,{'votes/confidence': '5/5'}
1339,0,0,{'votes/confidence': '5/5'}
1340,0,0,{'votes/confidence': '4/5'}
1341,0,0,{'votes/confidence': '3/4'}
1342,0,1,{'votes/confidence': '3/5'}
1343,0,0,{'votes/confidence': '3/4'}
1344,0,1,{'votes/confidence': '3/4'}
1345,0,0,{'votes/confidence': '5/5'}
1346,0,0,{'votes/confidence': '5/5'}
1347,0,0,{'votes/confidence': '5/5'}
1348,0,0,{'votes/confidence': '5/5'}
1349,0,0,{'votes/confidence': '3/5'}
1350,0,1,{'votes/confidence': '6/7'}
1351,0,0,{'votes/confidence': '6/7'}
1352,0,0,{'votes/confidence': '7/7'}
1353,0,0,{'votes/confidence': '6/6'}
1354,0,1,{'votes/confidence': '3/4'}
1355,0,0,{'votes/confidence': '5/5'}
1356,0,1,{'votes/confidence': '4/5'}
1357,0,1,{'votes/confidence': '4/6'}
1358,0,1,{'votes/confidence': 1.0}
1359,0,1,{'votes/confidence': '5/7'}
1360,0,1,{'votes/confidence': '4/5'}
1361,0,0,{'votes/confidence': '5/5'}
1362,0,0,{'votes/confidence': '3/5'}
1363,0,1,{'votes/confidence': '3/4'}
1364,0,0,{'votes/confidence': '5/5'}
1365,0,0,{'votes/confidence': '4/4'}
1366,0,0,{'votes/confidence': '5/5'}
1367,0,0,{'votes/confidence': '5/5'}
1368,0,0,{'votes/confidence': '7/7'}
1369,0,0,{'votes/confidence': '4/6'}
1370,0,0,{'votes/confidence': '4/5'}
1371,0,0,{'votes/confidence': '5/6'}
1372,0,1,{'votes/confidence': 0.9997343420982361}
1373,0,1,{'votes/confidence': '3/5'}
1374,0,1,{'votes/confidence': '2/2'}
1375,0,0,{'votes/confidence': '4/4'}
1376,0,0,{'votes/confidence': '4/4'}
1377,0,0,{'votes/confidence': '5/5'}
1378,0,0,{'votes/confidence': '4/4'}
1379,0,1,{'votes/confidence': '4/5'}
1380,0,0,{'votes/confidence': '4/5'}
1381,0,0,{'votes/confidence': '2/2'}
1382,0,0,{'votes/confidence': '4/5'}
1383,0,1,{'votes/confidence': 1.0}
1384,0,1,{'votes/confidence': '6/6'}
1385,0,0,{'votes/confidence': '6/7'}
1386,0,0,{'votes/confidence': '6/6'}
1387,0,1,{'votes/confidence': '3/4'}
1388,0,0,{'votes/confidence': '6/6'}
1389,0,0,{'votes/confidence': '5/7'}
1390,0,1,{'votes/confidence': '4/5'}
1391,0,0,{'votes/confidence': '5/7'}
1392,0,0,{'votes/confidence': '5/5'}
1393,0,0,{'votes/confidence': '4/4'}
1394,0,1,{'votes/confidence': '4/6'}
1395,0,0,{'votes/confidence': '3/3'}
1396,0,1,{'votes/confidence': '2/3'}
1397,0,0,{'votes/confidence': 1.0}
1398,0,1,{'votes/confidence': '5/5'}
1399,0,0,{'votes/confidence': 1.0}
1400,0,0,{'votes/confidence': '3/4'}
1401,0,1,{'votes/confidence': '5/7'}
1402,0,1,{'votes/confidence': '4/4'}
1403,0,0,{'votes/confidence': '7/8'}
1404,0,0,{'votes/confidence': '5/5'}
1405,0,1,{'votes/confidence': '5/6'}
1406,0,0,{'votes/confidence': '6/6'}
1407,0,0,{'votes/confidence': '4/6'}
1408,0,1,{'votes/confidence': '4/7'}
1409,0,0,{'votes/confidence': '5/6'}
1410,0,1,{'votes/confidence': 0.9999955892562866}
1411,0,1,{'votes/confidence': '4/5'}
1412,0,0,{'votes/confidence': '3/5'}
1413,0,0,{'votes/confidence': '7/7'}
1414,0,1,{'votes/confidence': '3/5'}
1415,0,0,{'votes/confidence': '3/4'}
1416,0,1,{'votes/confidence': '3/5'}
1417,0,1,{'votes/confidence': '4/7'}
1418,0,0,{'votes/confidence': '6/6'}
1419,0,1,{'votes/confidence': '3/5'}
1420,0,0,{'votes/confidence': '5/5'}
1421,0,1,{'votes/confidence': '3/4'}
1422,0,1,{'votes/confidence': '5/7'}
1423,0,0,{'votes/confidence': '3/5'}
1424,0,1,{'votes/confidence': 0.9999997615814209}
1425,0,0,{'votes/confidence': '4/6'}
1426,0,1,{'votes/confidence': '6/7'}
1427,0,1,{'votes/confidence': '6/7'}
1428,0,0,{'votes/confidence': '4/4'}
1429,0,0,{'votes/confidence': '5/5'}
1430,0,1,{'votes/confidence': 1.0}
1431,0,1,{'votes/confidence': '4/4'}
1432,0,0,{'votes/confidence': 1.0}
1433,0,1,{'votes/confidence': '4/5'}
1434,0,1,{'votes/confidence': '3/5'}
1435,0,0,{'votes/confidence': '2/2'}
1436,0,0,{'votes/confidence': 1.0}
1437,0,1,{'votes/confidence': '6/7'}
1438,0,1,{'votes/confidence': '5/6'}
1439,0,1,{'votes/confidence': '4/6'}
1440,0,0,{'votes/confidence': '6/6'}
1441,0,0,{'votes/confidence': '6/6'}
1442,0,0,{'votes/confidence': '5/5'}
1443,0,0,{'votes/confidence': '6/6'}
1444,0,0,{'votes/confidence': '7/7'}
1445,0,1,{'votes/confidence': '1/1'}
1446,0,0,{'votes/confidence': '6/6'}
1447,0,0,{'votes/confidence': '7/7'}
1448,0,1,{'votes/confidence': '5/6'}
1449,0,1,{'votes/confidence': '3/5'}
1450,0,0,{'votes/confidence': '6/6'}
1451,0,0,{'votes/confidence': '5/5'}
1452,0,0,{'votes/confidence': 1.0}
1453,0,1,{'votes/confidence': '5/6'}
1454,0,0,{'votes/confidence': '7/7'}
1455,0,0,{'votes/confidence': '4/4'}
1456,0,0,{'votes/confidence': '4/7'}
1457,0,0,{'votes/confidence': '4/6'}
1458,0,0,{'votes/confidence': '4/6'}
1459,0,0,{'votes/confidence': '4/5'}
1460,0,1,{'votes/confidence': '4/5'}
1461,0,0,{'votes/confidence': '3/5'}
1462,0,1,{'votes/confidence': '6/7'}
1463,0,0,{'votes/confidence': '5/5'}
1464,0,0,{'votes/confidence': '5/5'}
1465,0,1,{'votes/confidence': '4/5'}
1466,0,0,{'votes/confidence': '4/4'}
1467,0,1,{'votes/confidence': '4/5'}
1468,0,1,{'votes/confidence': '3/4'}
1469,0,0,{'votes/confidence': '4/4'}
1470,0,1,{'votes/confidence': '5/6'}
1471,0,1,{'votes/confidence': '3/5'}
1472,0,0,{'votes/confidence': '5/5'}
1473,0,0,{'votes/confidence': '6/7'}
1474,0,0,{'votes/confidence': '4/7'}
1475,0,0,{'votes/confidence': '5/6'}
1476,0,1,{'votes/confidence': '4/4'}
1477,0,1,{'votes/confidence': '3/5'}
1478,0,1,{'votes/confidence': 1.0}
1479,0,0,{'votes/confidence': '4/4'}
1480,0,1,{'votes/confidence': '4/7'}
1481,0,0,{'votes/confidence': '5/7'}
1482,0,0,{'votes/confidence': '6/6'}
1483,0,0,{'votes/confidence': '3/3'}
1484,0,0,{'votes/confidence': '3/5'}
1485,0,0,{'votes/confidence': '6/6'}
1486,0,0,{'votes/confidence': '5/5'}
1487,0,1,{'votes/confidence': '3/4'}
1488,0,1,{'votes/confidence': '3/5'}
1489,0,0,{'votes/confidence': '6/6'}
1490,0,0,{'votes/confidence': '6/6'}
1491,0,0,{'votes/confidence': '4/6'}
1492,0,0,{'votes/confidence': '6/6'}
1493,0,0,{'votes/confidence': '5/5'}
1494,0,0,{'votes/confidence': '3/5'}
1495,0,1,{'votes/confidence': '4/6'}
1496,0,0,{'votes/confidence': '6/6'}
1497,0,1,{'votes/confidence': '4/6'}
1498,0,0,{'votes/confidence': '4/6'}
1499,0,0,{'votes/confidence': '6/6'}
1500,0,0,{'votes/confidence': '5/5'}
1501,0,1,{'votes/confidence': '4/6'}
1502,0,1,{'votes/confidence': '5/6'}
1503,0,0,{'votes/confidence': '5/6'}
1504,0,1,{'votes/confidence': '5/7'}
1505,0,0,{'votes/confidence': 0.9999587535858154}
1506,0,0,{'votes/confidence': '3/5'}
1507,0,0,{'votes/confidence': '5/6'}
1508,0,0,{'votes/confidence': '5/5'}
1509,0,1,{'votes/confidence': '5/7'}
1510,0,0,{'votes/confidence': '6/6'}
1511,0,1,{'votes/confidence': '3/4'}
1512,0,0,{'votes/confidence': 1.0}
1513,0,0,{'votes/confidence': '6/6'}
1514,0,1,{'votes/confidence': '3/4'}
1515,0,0,{'votes/confidence': '4/5'}
1516,0,0,{'votes/confidence': '4/4'}
1517,0,0,{'votes/confidence': '3/5'}
1518,0,1,{'votes/confidence': '4/5'}
1519,0,1,{'votes/confidence': '3/5'}
1520,0,0,{'votes/confidence': '7/7'}
1521,0,0,{'votes/confidence': '4/4'}
1522,0,1,{'votes/confidence': '5/6'}
1523,0,0,{'votes/confidence': '5/5'}
1524,0,0,{'votes/confidence': '4/6'}
1525,0,0,{'votes/confidence': '2/2'}
1526,0,0,{'votes/confidence': '5/5'}
1527,0,0,{'votes/confidence': '5/5'}
1528,0,0,{'votes/confidence': '5/5'}
1529,0,1,{'votes/confidence': '4/5'}
1530,0,0,{'votes/confidence': '4/5'}
1531,0,0,{'votes/confidence': '6/6'}
1532,0,0,{'votes/confidence': '5/5'}
1533,0,0,{'votes/confidence': '4/4'}
1534,0,0,{'votes/confidence': '6/6'}
1535,0,0,{'votes/confidence': '5/7'}
1536,0,0,{'votes/confidence': 1.0}
1537,0,0,{'votes/confidence': '3/5'}
1538,0,1,{'votes/confidence': '6/6'}
1539,0,0,{'votes/confidence': 1.0}
1540,0,0,{'votes/confidence': '3/5'}
1541,0,0,{'votes/confidence': '4/6'}
1542,0,1,{'votes/confidence': '5/8'}
1543,0,0,{'votes/confidence': '7/7'}
1544,0,0,{'votes/confidence': '3/3'}
1545,0,1,{'votes/confidence': '4/5'}
1546,0,0,{'votes/confidence': '4/4'}
1547,0,0,{'votes/confidence': '6/6'}
1548,0,1,{'votes/confidence': '4/5'}
1549,0,1,{'votes/confidence': '5/6'}
1550,0,0,{'votes/confidence': '6/7'}
1551,0,0,{'votes/confidence': '5/6'}
1552,0,1,{'votes/confidence': '4/6'}
1553,0,0,{'votes/confidence': '5/5'}
1554,0,0,{'votes/confidence': '5/5'}
1555,0,0,{'votes/confidence': '5/5'}
1556,0,0,{'votes/confidence': '5/5'}
1557,0,0,{'votes/confidence': '5/5'}
1558,0,1,{'votes/confidence': '4/5'}
1559,0,1,{'votes/confidence': '6/6'}
1560,0,1,{'votes/confidence': '4/6'}
1561,0,1,{'votes/confidence': '3/4'}
1562,0,0,{'votes/confidence': '6/6'}
1563,0,0,{'votes/confidence': '3/5'}
1564,0,0,{'votes/confidence': '5/5'}
1565,0,1,{'votes/confidence': '3/5'}
1566,0,0,{'votes/confidence': '5/5'}
1567,0,0,{'votes/confidence': '5/5'}
1568,0,0,{'votes/confidence': '4/4'}
1569,0,0,{'votes/confidence': '6/6'}
1570,0,0,{'votes/confidence': '4/5'}
1571,0,0,{'votes/confidence': 1.0}
1572,0,0,{'votes/confidence': '5/7'}
1573,0,1,{'votes/confidence': '4/7'}
1574,0,1,{'votes/confidence': '5/6'}
1575,0,1,{'votes/confidence': '3/5'}
1576,0,1,{'votes/confidence': '4/6'}
1577,0,0,{'votes/confidence': '6/6'}
1578,0,0,{'votes/confidence': '3/3'}
1579,0,1,{'votes/confidence': '3/5'}
1580,0,1,{'votes/confidence': '4/5'}
1581,0,0,{'votes/confidence': '4/6'}
1582,0,1,{'votes/confidence': '5/6'}
1583,0,1,{'votes/confidence': 1.0}
1584,0,1,{'votes/confidence': '2/2'}
1585,0,0,{'votes/confidence': '3/5'}
1586,0,0,{'votes/confidence': '3/5'}
1587,0,0,{'votes/confidence': '5/6'}
1588,0,0,{'votes/confidence': '3/5'}
1589,0,1,{'votes/confidence': '4/4'}
1590,0,0,{'votes/confidence': '5/8'}
1591,0,0,{'votes/confidence': '5/6'}
1592,0,1,{'votes/confidence': '5/6'}
1593,0,0,{'votes/confidence': '6/6'}
1594,0,1,{'votes/confidence': '5/7'}
1595,0,0,{'votes/confidence': 1.0}
1596,0,0,{'votes/confidence': '5/5'}
1597,0,1,{'votes/confidence': '3/4'}
1598,0,0,{'votes/confidence': '4/6'}
1599,0,1,{'votes/confidence': '3/5'}
1600,0,1,{'votes/confidence': '6/7'}
1601,0,0,{'votes/confidence': '4/6'}
1602,0,1,{'votes/confidence': '4/6'}
1603,0,0,{'votes/confidence': 1.0}
1604,0,0,{'votes/confidence': '4/4'}
1605,0,1,{'votes/confidence': '1/1'}
1606,0,0,{'votes/confidence': '3/5'}
1607,0,0,{'votes/confidence': '5/6'}
1608,0,0,{'votes/confidence': '4/6'}
1609,0,1,{'votes/confidence': '5/5'}
1610,0,1,{'votes/confidence': '3/5'}
1611,0,0,{'votes/confidence': '4/4'}
1612,0,1,{'votes/confidence': 0.9999998807907104}
1613,0,1,{'votes/confidence': '3/5'}
1614,0,0,{'votes/confidence': '2/3'}
1615,0,0,{'votes/confidence': '6/6'}
1616,0,1,{'votes/confidence': '3/4'}
1617,0,1,{'votes/confidence': '4/5'}
1618,0,0,{'votes/confidence': '3/5'}
1619,0,1,{'votes/confidence': 1.0}
1620,0,0,{'votes/confidence': '6/6'}
1621,0,1,{'votes/confidence': '5/6'}
1622,0,0,{'votes/confidence': '4/6'}
1623,0,0,{'votes/confidence': '4/4'}
1624,0,0,{'votes/confidence': '2/3'}
1625,0,1,{'votes/confidence': '4/4'}
1626,0,0,{'votes/confidence': '4/4'}
1627,0,0,{'votes/confidence': '3/3'}
1628,0,0,{'votes/confidence': '3/5'}
1629,0,0,{'votes/confidence': '5/5'}
1630,0,0,{'votes/confidence': '5/5'}
1631,0,0,{'votes/confidence': '5/5'}
1632,0,0,{'votes/confidence': '6/6'}
1633,0,0,{'votes/confidence': '4/4'}
1634,0,1,{'votes/confidence': '3/5'}
1635,0,0,{'votes/confidence': '4/4'}
1636,0,0,{'votes/confidence': '5/5'}
1637,0,1,{'votes/confidence': '3/4'}
1638,0,1,{'votes/confidence': '4/5'}
1639,0,0,{'votes/confidence': '5/5'}
1640,0,1,{'votes/confidence': '3/4'}
1641,0,0,{'votes/confidence': '4/4'}
1642,0,0,{'votes/confidence': '2/3'}
1643,0,1,{'votes/confidence': '4/5'}
1644,0,1,{'votes/confidence': '3/5'}
1645,0,0,{'votes/confidence': '3/5'}
1646,0,0,{'votes/confidence': 1.0}
1647,0,1,{'votes/confidence': '2/3'}
1648,0,1,{'votes/confidence': '2/2'}
1649,0,0,{'votes/confidence': '5/5'}
1650,0,1,{'votes/confidence': '4/4'}
1651,0,0,{'votes/confidence': '3/4'}
1652,0,0,{'votes/confidence': '2/3'}
1653,0,0,{'votes/confidence': '5/5'}
1654,0,1,{'votes/confidence': '3/3'}
1655,0,1,{'votes/confidence': '2/3'}
1656,0,0,{'votes/confidence': '3/3'}
1657,0,1,{'votes/confidence': '3/3'}
1658,0,1,{'votes/confidence': '1/1'}
1659,1,0,{'votes/confidence': '4/6'}
1660,1,1,{'votes/confidence': '3/5'}
1661,1,0,{'votes/confidence': 1.0}
1662,1,0,{'votes/confidence': '4/6'}
1663,1,1,{'votes/confidence': '4/6'}
1664,1,1,{'votes/confidence': '6/7'}
1665,1,1,{'votes/confidence': '3/4'}
1666,1,1,{'votes/confidence': '4/6'}
1667,1,1,{'votes/confidence': '4/6'}
1668,1,0,{'votes/confidence': '2/3'}
1669,1,0,{'votes/confidence': '4/6'}
1670,1,1,{'votes/confidence': '5/5'}
1671,1,1,{'votes/confidence': '5/6'}
1672,1,1,{'votes/confidence': '7/7'}
1673,1,1,{'votes/confidence': 1.0}
1674,1,1,{'votes/confidence': 1.0}
1675,1,1,{'votes/confidence': '6/6'}
1676,1,0,{'votes/confidence': '3/4'}
1677,1,0,{'votes/confidence': '5/5'}
1678,1,0,{'votes/confidence': '3/4'}
1679,1,0,{'votes/confidence': 0.9999998807907104}
1680,1,1,{'votes/confidence': '2/2'}
1681,1,0,{'votes/confidence': 0.9999997615814209}
1682,1,1,{'votes/confidence': '4/6'}
1683,1,1,{'votes/confidence': '7/7'}
1684,1,0,{'votes/confidence': '4/6'}
1685,1,1,{'votes/confidence': '3/3'}
1686,1,0,{'votes/confidence': '5/7'}
1687,1,0,{'votes/confidence': '5/5'}
1688,1,0,{'votes/confidence': '4/5'}
1689,1,1,{'votes/confidence': '4/5'}
1690,1,1,{'votes/confidence': '4/6'}
1691,1,1,{'votes/confidence': '3/3'}
1692,1,0,{'votes/confidence': '4/5'}
1693,1,0,{'votes/confidence': '5/5'}
1694,1,1,{'votes/confidence': '3/5'}
1695,1,1,{'votes/confidence': '3/3'}
1696,1,1,{'votes/confidence': '4/6'}
1697,1,1,{'votes/confidence': '5/5'}
1698,1,0,{'votes/confidence': '4/5'}
1699,1,0,{'votes/confidence': '3/5'}
1700,1,1,{'votes/confidence': '1/1'}
1701,1,1,{'votes/confidence': 1.0}
1702,1,1,{'votes/confidence': '3/5'}
1703,1,1,{'votes/confidence': '3/5'}
1704,1,1,{'votes/confidence': '4/6'}
1705,1,1,{'votes/confidence': '3/5'}
1706,1,0,{'votes/confidence': '3/5'}
1707,1,1,{'votes/confidence': '5/5'}
1708,1,0,{'votes/confidence': '3/5'}
1709,1,0,{'votes/confidence': '5/5'}
1710,1,1,{'votes/confidence': '4/5'}
1711,1,0,{'votes/confidence': '5/5'}
1712,1,1,{'votes/confidence': '3/4'}
1713,1,0,{'votes/confidence': 0.9999978542327881}
1714,1,1,{'votes/confidence': '5/5'}
1715,1,1,{'votes/confidence': '3/3'}
1716,1,0,{'votes/confidence': 1.0}
1717,1,0,{'votes/confidence': '2/2'}
1718,1,1,{'votes/confidence': '3/5'}
1719,1,0,{'votes/confidence': '4/5'}
1720,1,1,{'votes/confidence': '5/5'}
1721,1,1,{'votes/confidence': '4/6'}
1722,1,1,{'votes/confidence': '5/5'}
1723,1,1,{'votes/confidence': 1.0}
1724,1,0,{'votes/confidence': '3/4'}
1725,1,0,{'votes/confidence': '4/6'}
1726,1,0,{'votes/confidence': '4/5'}
1727,1,0,{'votes/confidence': 1.0}
1728,1,1,{'votes/confidence': '5/5'}
1729,1,0,{'votes/confidence': '5/7'}
1730,1,0,{'votes/confidence': 0.9984614849090576}
1731,1,0,{'votes/confidence': '5/6'}
1732,1,0,{'votes/confidence': '5/6'}
1733,1,1,{'votes/confidence': '5/7'}
1734,1,1,{'votes/confidence': '3/3'}
1735,1,0,{'votes/confidence': '3/4'}
1736,1,1,{'votes/confidence': '3/5'}
1737,1,1,{'votes/confidence': '3/5'}
1738,1,1,{'votes/confidence': '4/4'}
1739,1,0,{'votes/confidence': 1.0}
1740,1,0,{'votes/confidence': '2/3'}
1741,1,0,{'votes/confidence': '3/5'}
1742,1,1,{'votes/confidence': '3/3'}
1743,1,0,{'votes/confidence': '3/4'}
1744,1,1,{'votes/confidence': '5/5'}
1745,1,1,{'votes/confidence': '4/6'}
1746,1,0,{'votes/confidence': '5/5'}
1747,1,0,{'votes/confidence': '3/4'}
1748,1,0,{'votes/confidence': '5/6'}
1749,1,1,{'votes/confidence': '4/4'}
1750,1,1,{'votes/confidence': '2/3'}
1751,1,0,{'votes/confidence': '3/5'}
1752,1,1,{'votes/confidence': '3/5'}
1753,1,0,{'votes/confidence': '4/5'}
1754,1,1,{'votes/confidence': '5/5'}
1755,1,1,{'votes/confidence': '4/4'}
1756,1,1,{'votes/confidence': '5/5'}
1757,1,0,{'votes/confidence': 0.9999953508377075}
1758,1,1,{'votes/confidence': '3/4'}
1759,1,0,{'votes/confidence': '3/5'}
1760,1,0,{'votes/confidence': '4/5'}
1761,1,0,{'votes/confidence': '3/4'}
1762,1,1,{'votes/confidence': '4/6'}
1763,1,0,{'votes/confidence': '5/6'}
1764,1,1,{'votes/confidence': '6/6'}
1765,1,0,{'votes/confidence': 1.0}
1766,1,1,{'votes/confidence': '5/6'}
1767,1,0,{'votes/confidence': '5/7'}
1768,1,1,{'votes/confidence': '6/6'}
1769,1,0,{'votes/confidence': 1.0}
1770,1,0,{'votes/confidence': '2/3'}
1771,1,1,{'votes/confidence': '1/1'}
1772,1,1,{'votes/confidence': '5/5'}
1773,1,0,{'votes/confidence': 0.9999957084655762}
1774,1,1,{'votes/confidence': '3/5'}
1775,1,0,{'votes/confidence': '4/4'}
1776,1,1,{'votes/confidence': '3/4'}
1777,1,0,{'votes/confidence': '3/5'}
1778,1,1,{'votes/confidence': '5/5'}
1779,1,1,{'votes/confidence': '4/7'}
1780,1,1,{'votes/confidence': '3/5'}
1781,1,0,{'votes/confidence': 1.0}
1782,1,1,{'votes/confidence': '2/2'}
1783,1,1,{'votes/confidence': '4/4'}
1784,1,0,{'votes/confidence': '3/5'}
1785,1,1,{'votes/confidence': '3/3'}
1786,1,0,{'votes/confidence': 1.0}
1787,1,1,{'votes/confidence': '5/5'}
1788,1,0,{'votes/confidence': '3/5'}
1789,1,1,{'votes/confidence': '6/6'}
1790,1,1,{'votes/confidence': '4/4'}
1791,1,1,{'votes/confidence': '1/1'}
1792,1,1,{'votes/confidence': '5/8'}
1793,1,1,{'votes/confidence': '5/5'}
1794,1,0,{'votes/confidence': '3/5'}
1795,1,1,{'votes/confidence': '4/5'}
1796,1,0,{'votes/confidence': '3/4'}
1797,1,1,{'votes/confidence': 1.0}
1798,1,0,{'votes/confidence': '3/3'}
1799,1,0,{'votes/confidence': '3/5'}
1800,1,1,{'votes/confidence': '4/7'}
1801,1,1,{'votes/confidence': '5/5'}
1802,1,1,{'votes/confidence': '5/5'}
1803,1,1,{'votes/confidence': '6/6'}
1804,1,1,{'votes/confidence': '5/5'}
1805,1,1,{'votes/confidence': '5/5'}
1806,1,0,{'votes/confidence': '3/5'}
1807,1,1,{'votes/confidence': '3/4'}
1808,1,1,{'votes/confidence': '5/5'}
1809,1,0,{'votes/confidence': '3/4'}
1810,1,1,{'votes/confidence': '5/5'}
1811,1,0,{'votes/confidence': '5/6'}
1812,1,1,{'votes/confidence': '5/5'}
1813,1,0,{'votes/confidence': '2/3'}
1814,1,1,{'votes/confidence': '6/6'}
1815,1,1,{'votes/confidence': '6/6'}
1816,1,0,{'votes/confidence': '6/7'}
1817,1,1,{'votes/confidence': 1.0}
1818,1,1,{'votes/confidence': '4/4'}
1819,1,0,{'votes/confidence': '3/5'}
1820,1,1,{'votes/confidence': '3/5'}
1821,1,1,{'votes/confidence': 0.9797177910804749}
1822,1,1,{'votes/confidence': '6/6'}
1823,1,1,{'votes/confidence': '4/5'}
1824,1,1,{'votes/confidence': '3/3'}
1825,1,0,{'votes/confidence': '4/7'}
1826,1,1,{'votes/confidence': '3/4'}
1827,1,0,{'votes/confidence': '4/5'}
1828,1,0,{'votes/confidence': '4/5'}
1829,1,1,{'votes/confidence': '5/5'}
1830,1,0,{'votes/confidence': '3/5'}
1831,1,0,{'votes/confidence': '3/4'}
1832,1,0,{'votes/confidence': '3/4'}
1833,1,1,{'votes/confidence': '6/6'}
1834,1,1,{'votes/confidence': '4/4'}
1835,1,0,{'votes/confidence': '6/6'}
1836,1,1,{'votes/confidence': '3/4'}
1837,1,1,{'votes/confidence': '5/5'}
1838,1,0,{'votes/confidence': '3/4'}
1839,1,0,{'votes/confidence': '5/5'}
1840,1,1,{'votes/confidence': '4/5'}
1841,1,0,{'votes/confidence': '4/4'}
1842,1,0,{'votes/confidence': '2/3'}
1843,1,1,{'votes/confidence': '5/7'}
1844,1,0,{'votes/confidence': '5/6'}
1845,1,1,{'votes/confidence': '5/5'}
1846,1,1,{'votes/confidence': '3/4'}
1847,1,0,{'votes/confidence': '5/6'}
1848,1,0,{'votes/confidence': '3/4'}
1849,1,1,{'votes/confidence': '5/5'}
1850,1,0,{'votes/confidence': '4/7'}
1851,1,0,{'votes/confidence': '1/1'}
1852,1,0,{'votes/confidence': '3/5'}
1853,1,1,{'votes/confidence': '5/5'}
1854,1,1,{'votes/confidence': '5/5'}
1855,1,0,{'votes/confidence': '4/7'}
1856,1,1,{'votes/confidence': 1.0}
1857,1,1,{'votes/confidence': '6/6'}
1858,1,0,{'votes/confidence': '4/5'}
1859,1,0,{'votes/confidence': '5/6'}
1860,1,0,{'votes/confidence': 1.0}
1861,1,0,{'votes/confidence': '3/4'}
1862,1,1,{'votes/confidence': '5/5'}
