test line,ground,predicted,mvs
736,0,1,"{'votes': '5/6', 'highest_confidence': 0.9638856053352356}"
737,0,1,"{'votes': '2/4', 'highest_confidence': 0.7524808645248413}"
738,0,1,"{'votes': '5/6', 'highest_confidence': 0.9227965474128723}"
739,0,1,"{'votes': '6/6', 'highest_confidence': 0.9775801301002502}"
740,0,0,"{'votes': '3/6', 'highest_confidence': 0.9837018251419067}"
741,0,0,"{'votes': '4/6', 'highest_confidence': 0.8931792974472046}"
742,0,0,"{'votes': '4/7', 'highest_confidence': 0.9896119236946106}"
743,0,0,"{'votes': '3/6', 'highest_confidence': 0.9979263544082642}"
744,0,0,"{'votes': '3/6', 'highest_confidence': 0.9534392952919006}"
745,0,0,"{'votes': '3/5', 'highest_confidence': 0.9792463183403015}"
746,0,1,"{'votes': '3/4', 'highest_confidence': 0.983709454536438}"
747,0,0,"{'votes': '3/4', 'highest_confidence': 0.9706361889839172}"
748,0,1,"{'votes': '5/5', 'highest_confidence': 0.9915401339530945}"
749,0,1,"{'votes': '4/6', 'highest_confidence': 0.9960273504257202}"
750,0,0,"{'votes': '3/5', 'highest_confidence': 0.9798395037651062}"
751,0,1,"{'votes': '3/3', 'highest_confidence': 0.9585356116294861}"
752,0,1,"{'votes': '3/3', 'highest_confidence': 0.9092812538146973}"
753,0,1,"{'votes': '4/4', 'highest_confidence': 0.9266628623008728}"
754,0,1,"{'votes': '2/4', 'highest_confidence': 0.947795569896698}"
755,0,1,"{'votes': '3/3', 'highest_confidence': 0.9987221360206604}"
756,0,1,"{'votes': '2/2', 'highest_confidence': 0.9452286958694458}"
757,0,1,"{'votes': '4/4', 'highest_confidence': 0.9985784292221069}"
758,0,1,"{'votes': '4/5', 'highest_confidence': 0.9283714890480042}"
759,0,1,"{'votes': '4/6', 'highest_confidence': 0.9146617650985718}"
760,0,0,"{'votes': '6/6', 'highest_confidence': 0.9984790682792664}"
761,0,0,"{'votes': '5/6', 'highest_confidence': 0.9976660013198853}"
762,0,0,"{'votes': '7/7', 'highest_confidence': 0.965679407119751}"
763,0,1,"{'votes': '2/2', 'highest_confidence': 0.8124350309371948}"
764,0,1,"{'votes': '3/5', 'highest_confidence': 0.9045765399932861}"
765,0,0,"{'votes': '6/6', 'highest_confidence': 0.992764413356781}"
766,0,0,"{'votes': '4/7', 'highest_confidence': 0.9683908224105835}"
767,0,0,"{'votes': '3/5', 'highest_confidence': 0.8430759906768799}"
768,0,1,"{'votes': '3/4', 'highest_confidence': 0.8021765351295471}"
769,0,1,"{'votes': '4/6', 'highest_confidence': 0.9078347086906433}"
770,0,0,"{'votes': '4/7', 'highest_confidence': 0.9963047504425049}"
771,0,1,"{'votes': '3/4', 'highest_confidence': 0.9875136017799377}"
772,0,1,"{'votes': '3/4', 'highest_confidence': 0.9986107349395752}"
773,0,0,"{'votes': '4/4', 'highest_confidence': 0.74675452709198}"
774,0,1,"{'votes': '5/5', 'highest_confidence': 0.8279016017913818}"
775,0,1,"{'votes': '2/3', 'highest_confidence': 0.8676505088806152}"
776,0,1,"{'votes': '4/5', 'highest_confidence': 0.9947016835212708}"
777,0,1,"{'votes': '3/5', 'highest_confidence': 0.9534101486206055}"
778,0,0,"{'votes': '3/5', 'highest_confidence': 0.9592454433441162}"
779,0,0,"{'votes': '4/7', 'highest_confidence': 0.9773589372634888}"
780,0,1,"{'votes': '4/6', 'highest_confidence': 0.991266667842865}"
781,0,1,"{'votes': '5/5', 'highest_confidence': 0.9565504789352417}"
782,0,0,"{'votes': '7/7', 'highest_confidence': 0.9966714382171631}"
783,0,0,"{'votes': '3/5', 'highest_confidence': 0.995391845703125}"
784,0,0,"{'votes': '4/5', 'highest_confidence': 0.9818468689918518}"
785,0,0,"{'votes': '5/5', 'highest_confidence': 0.9859484434127808}"
786,0,1,"{'votes': '2/3', 'highest_confidence': 0.9720350503921509}"
787,0,0,"{'votes': '4/4', 'highest_confidence': 0.9942800998687744}"
788,0,1,"{'votes': '3/4', 'highest_confidence': 0.9896301627159119}"
789,0,0,"{'votes': '6/6', 'highest_confidence': 0.9558853507041931}"
790,0,0,"{'votes': '4/5', 'highest_confidence': 0.8056536912918091}"
791,0,0,"{'votes': '4/6', 'highest_confidence': 0.9865157604217529}"
792,0,0,"{'votes': '3/3', 'highest_confidence': 0.9969377517700195}"
793,0,0,"{'votes': '3/6', 'highest_confidence': 0.9329336285591125}"
794,0,0,"{'votes': '4/4', 'highest_confidence': 0.9829311966896057}"
795,0,1,"{'votes': '4/5', 'highest_confidence': 0.8456579446792603}"
796,0,0,"{'votes': '4/6', 'highest_confidence': 0.9957116842269897}"
797,0,0,"{'votes': '3/5', 'highest_confidence': 0.9879118204116821}"
798,0,0,"{'votes': '6/6', 'highest_confidence': 0.976920485496521}"
799,0,0,"{'votes': '1/1', 'highest_confidence': 0.8148971199989319}"
800,0,0,"{'votes': '5/5', 'highest_confidence': 0.9999334812164307}"
801,0,0,"{'votes': '7/7', 'highest_confidence': 0.9942722320556641}"
802,0,0,"{'votes': '6/8', 'highest_confidence': 0.9991538524627686}"
803,0,0,"{'votes': '6/7', 'highest_confidence': 0.9999617338180542}"
804,0,0,"{'votes': '6/6', 'highest_confidence': 0.8020641207695007}"
805,0,0,"{'votes': '3/3', 'highest_confidence': 0.9997957348823547}"
806,0,0,"{'votes': '5/6', 'highest_confidence': 0.9658644199371338}"
807,0,0,"{'votes': '6/6', 'highest_confidence': 0.9076523184776306}"
808,0,0,"{'votes': '5/7', 'highest_confidence': 0.9962116479873657}"
809,0,0,"{'votes': '3/6', 'highest_confidence': 0.9768471121788025}"
810,0,0,"{'votes': '6/6', 'highest_confidence': 0.796529233455658}"
811,0,0,"{'votes': '3/3', 'highest_confidence': 0.9880115389823914}"
812,0,1,"{'votes': '3/5', 'highest_confidence': 0.9249770045280457}"
813,0,0,"{'votes': '3/5', 'highest_confidence': 0.841616690158844}"
814,0,0,"{'votes': '3/5', 'highest_confidence': 0.9637430310249329}"
815,0,0,"{'votes': '4/5', 'highest_confidence': 0.9364215135574341}"
816,0,1,"{'votes': '4/5', 'highest_confidence': 0.9029881954193115}"
817,0,0,"{'votes': '5/5', 'highest_confidence': 0.9640836119651794}"
818,0,0,"{'votes': '4/6', 'highest_confidence': 0.9789320826530457}"
819,0,0,"{'votes': '5/6', 'highest_confidence': 0.9996505975723267}"
820,0,0,"{'votes': '2/2', 'highest_confidence': 0.9738397598266602}"
821,0,0,"{'votes': '3/6', 'highest_confidence': 0.8676331639289856}"
822,0,1,"{'votes': '4/7', 'highest_confidence': 0.9751758575439453}"
823,0,1,"{'votes': '4/7', 'highest_confidence': 0.9873617887496948}"
824,0,0,"{'votes': '3/6', 'highest_confidence': 0.9994252920150757}"
825,0,0,"{'votes': '5/6', 'highest_confidence': 0.996581494808197}"
826,0,1,"{'votes': '5/5', 'highest_confidence': 0.9966476559638977}"
827,0,1,"{'votes': '4/4', 'highest_confidence': 0.9624117612838745}"
828,0,0,"{'votes': '3/5', 'highest_confidence': 0.8908819556236267}"
829,0,0,"{'votes': '3/6', 'highest_confidence': 0.9631876945495605}"
830,0,1,"{'votes': '2/4', 'highest_confidence': 0.9805079102516174}"
831,0,0,"{'votes': '5/5', 'highest_confidence': 0.9735527038574219}"
832,0,1,"{'votes': '5/5', 'highest_confidence': 0.9580703377723694}"
833,0,0,"{'votes': '3/6', 'highest_confidence': 0.9962557554244995}"
834,0,1,"{'votes': '4/5', 'highest_confidence': 0.99208003282547}"
835,0,1,"{'votes': '6/6', 'highest_confidence': 0.9879435300827026}"
836,0,1,"{'votes': '2/2', 'highest_confidence': 0.8932291865348816}"
837,0,1,"{'votes': '3/5', 'highest_confidence': 0.9954427480697632}"
838,0,1,"{'votes': '5/5', 'highest_confidence': 0.9957238435745239}"
839,0,0,"{'votes': '3/4', 'highest_confidence': 0.882594108581543}"
840,0,1,"{'votes': '4/4', 'highest_confidence': 0.911162257194519}"
841,0,1,"{'votes': '6/6', 'highest_confidence': 0.9837173223495483}"
842,0,1,"{'votes': '4/7', 'highest_confidence': 0.9934214949607849}"
843,0,1,"{'votes': '3/4', 'highest_confidence': 0.9425560235977173}"
844,0,0,"{'votes': '4/6', 'highest_confidence': 0.9880827069282532}"
845,0,0,"{'votes': '2/4', 'highest_confidence': 0.9999986886978149}"
846,0,0,"{'votes': '3/5', 'highest_confidence': 0.9994878768920898}"
847,0,0,"{'votes': '7/7', 'highest_confidence': 0.9969348907470703}"
848,0,0,"{'votes': '3/4', 'highest_confidence': 0.99741530418396}"
849,0,1,"{'votes': '4/6', 'highest_confidence': 0.999672532081604}"
850,0,0,"{'votes': '4/6', 'highest_confidence': 0.9971041083335876}"
851,0,1,"{'votes': '4/5', 'highest_confidence': 0.9995738863945007}"
852,0,0,"{'votes': '4/4', 'highest_confidence': 0.9993863105773926}"
853,0,0,"{'votes': '2/3', 'highest_confidence': 0.9383047819137573}"
854,0,1,"{'votes': '3/5', 'highest_confidence': 0.9967965483665466}"
855,0,1,"{'votes': '5/5', 'highest_confidence': 0.9602183699607849}"
856,0,0,"{'votes': '5/6', 'highest_confidence': 0.9984322190284729}"
857,0,1,"{'votes': '3/6', 'highest_confidence': 0.9958837628364563}"
858,0,0,"{'votes': '3/5', 'highest_confidence': 0.6958595514297485}"
859,0,0,"{'votes': '4/6', 'highest_confidence': 0.8543453216552734}"
860,0,0,"{'votes': '5/5', 'highest_confidence': 0.8678945899009705}"
861,0,1,"{'votes': '1/1', 'highest_confidence': 0.8278735280036926}"
862,0,0,"{'votes': '5/7', 'highest_confidence': 0.9985700845718384}"
863,0,1,"{'votes': '4/7', 'highest_confidence': 0.916068434715271}"
864,0,0,"{'votes': '2/3', 'highest_confidence': 0.960378885269165}"
865,0,0,"{'votes': '3/4', 'highest_confidence': 0.9778345823287964}"
866,0,1,"{'votes': '4/5', 'highest_confidence': 0.946527898311615}"
867,0,0,"{'votes': '4/5', 'highest_confidence': 0.9894487857818604}"
868,0,0,"{'votes': '4/5', 'highest_confidence': 0.9556172490119934}"
869,0,0,"{'votes': '2/3', 'highest_confidence': 0.9834979176521301}"
870,0,1,"{'votes': '4/5', 'highest_confidence': 0.9785418510437012}"
871,0,0,"{'votes': '3/5', 'highest_confidence': 0.82242351770401}"
872,0,0,"{'votes': '4/8', 'highest_confidence': 0.9779760241508484}"
873,0,0,"{'votes': '5/5', 'highest_confidence': 0.7748303413391113}"
874,0,0,"{'votes': '4/7', 'highest_confidence': 0.9811865091323853}"
875,0,0,"{'votes': '3/6', 'highest_confidence': 0.937943696975708}"
876,0,0,"{'votes': '4/5', 'highest_confidence': 0.9263785481452942}"
877,0,1,"{'votes': '3/5', 'highest_confidence': 0.9552341103553772}"
878,0,1,"{'votes': '3/4', 'highest_confidence': 0.9216392040252686}"
879,0,1,"{'votes': '3/6', 'highest_confidence': 0.9383248090744019}"
880,0,0,"{'votes': '4/6', 'highest_confidence': 0.9947831034660339}"
881,0,0,"{'votes': '4/6', 'highest_confidence': 0.9708824753761292}"
882,0,0,"{'votes': '4/7', 'highest_confidence': 0.9737474322319031}"
883,0,0,"{'votes': '6/7', 'highest_confidence': 0.9467259049415588}"
884,0,0,"{'votes': '5/8', 'highest_confidence': 0.8403838276863098}"
885,0,1,"{'votes': '3/5', 'highest_confidence': 0.9986616373062134}"
886,0,0,"{'votes': '5/5', 'highest_confidence': 0.980991780757904}"
887,0,0,"{'votes': '5/5', 'highest_confidence': 0.9999086856842041}"
888,0,0,"{'votes': '4/4', 'highest_confidence': 0.9998282194137573}"
889,0,0,"{'votes': '6/6', 'highest_confidence': 0.9991125464439392}"
890,0,0,"{'votes': '3/4', 'highest_confidence': 0.9992392063140869}"
891,0,0,"{'votes': '6/6', 'highest_confidence': 0.9480950236320496}"
892,0,1,"{'votes': '2/3', 'highest_confidence': 0.9650710821151733}"
893,0,1,"{'votes': '5/5', 'highest_confidence': 0.9998112320899963}"
894,0,0,"{'votes': '3/5', 'highest_confidence': 0.9936647415161133}"
895,0,1,"{'votes': '4/6', 'highest_confidence': 0.9974598288536072}"
896,0,1,"{'votes': '5/5', 'highest_confidence': 0.9936584830284119}"
897,0,1,"{'votes': '5/5', 'highest_confidence': 0.9994601607322693}"
898,0,1,"{'votes': '3/6', 'highest_confidence': 0.9974937438964844}"
899,0,0,"{'votes': '4/4', 'highest_confidence': 0.9935539960861206}"
900,0,0,"{'votes': '4/5', 'highest_confidence': 0.9990614056587219}"
901,0,0,"{'votes': '6/7', 'highest_confidence': 0.9999164342880249}"
902,0,0,"{'votes': '5/6', 'highest_confidence': 0.997539758682251}"
903,0,0,"{'votes': '7/7', 'highest_confidence': 0.9785811305046082}"
904,0,0,"{'votes': '3/5', 'highest_confidence': 0.9994981288909912}"
905,0,1,"{'votes': '3/4', 'highest_confidence': 0.8851887583732605}"
906,0,1,"{'votes': '3/3', 'highest_confidence': 0.5260000824928284}"
907,0,0,"{'votes': '4/5', 'highest_confidence': 0.9997559189796448}"
908,0,0,"{'votes': '6/6', 'highest_confidence': 0.9999486207962036}"
909,0,0,"{'votes': '5/6', 'highest_confidence': 0.9844791293144226}"
910,0,0,"{'votes': '3/4', 'highest_confidence': 0.9602106809616089}"
911,0,0,"{'votes': '2/4', 'highest_confidence': 0.9998985528945923}"
912,0,0,"{'votes': '4/5', 'highest_confidence': 0.9999886751174927}"
913,0,0,"{'votes': '3/6', 'highest_confidence': 0.9998825788497925}"
914,0,0,"{'votes': '6/6', 'highest_confidence': 0.9996567964553833}"
915,0,0,"{'votes': '6/7', 'highest_confidence': 0.9947143197059631}"
916,0,0,"{'votes': '3/5', 'highest_confidence': 0.9827386736869812}"
917,0,0,"{'votes': '3/5', 'highest_confidence': 0.9424469470977783}"
918,0,0,"{'votes': '6/6', 'highest_confidence': 0.9719336628913879}"
919,0,0,"{'votes': '5/6', 'highest_confidence': 0.9894898533821106}"
920,0,0,"{'votes': '4/7', 'highest_confidence': 0.9344184398651123}"
921,0,0,"{'votes': '4/7', 'highest_confidence': 0.9503745436668396}"
922,0,0,"{'votes': '4/5', 'highest_confidence': 0.9907167553901672}"
923,0,0,"{'votes': '4/4', 'highest_confidence': 0.9761174321174622}"
924,0,0,"{'votes': '4/4', 'highest_confidence': 0.9998902082443237}"
925,0,0,"{'votes': '3/3', 'highest_confidence': 0.7662164568901062}"
926,0,0,"{'votes': '4/4', 'highest_confidence': 0.9998499155044556}"
927,0,0,"{'votes': '2/4', 'highest_confidence': 0.9828780889511108}"
928,0,0,"{'votes': '4/5', 'highest_confidence': 0.9845400452613831}"
929,0,0,"{'votes': '4/5', 'highest_confidence': 0.9991183876991272}"
930,0,0,"{'votes': '3/4', 'highest_confidence': 0.9696575999259949}"
931,0,1,"{'votes': '4/5', 'highest_confidence': 0.9777942299842834}"
932,0,1,"{'votes': '3/4', 'highest_confidence': 0.9983704686164856}"
933,0,0,"{'votes': '4/4', 'highest_confidence': 0.9343835711479187}"
934,0,0,"{'votes': '3/4', 'highest_confidence': 0.9769758582115173}"
935,0,0,"{'votes': '6/6', 'highest_confidence': 0.99493008852005}"
936,0,0,"{'votes': '3/4', 'highest_confidence': 0.9961180686950684}"
937,0,1,"{'votes': '4/4', 'highest_confidence': 0.7895584106445312}"
938,0,1,"{'votes': '3/6', 'highest_confidence': 0.8451120853424072}"
939,0,0,"{'votes': '3/3', 'highest_confidence': 0.9266788959503174}"
940,0,1,"{'votes': '3/4', 'highest_confidence': 0.6315920948982239}"
941,0,0,"{'votes': '4/6', 'highest_confidence': 0.8877739310264587}"
942,0,0,"{'votes': '4/4', 'highest_confidence': 0.8915635347366333}"
943,0,0,"{'votes': '7/7', 'highest_confidence': 0.9528934955596924}"
944,0,0,"{'votes': '6/6', 'highest_confidence': 0.9896553754806519}"
945,0,0,"{'votes': '4/4', 'highest_confidence': 0.9999163150787354}"
946,0,0,"{'votes': '5/5', 'highest_confidence': 0.9929394721984863}"
947,0,0,"{'votes': '3/5', 'highest_confidence': 0.9277273416519165}"
948,0,0,"{'votes': '5/5', 'highest_confidence': 0.999901533126831}"
949,0,0,"{'votes': '2/4', 'highest_confidence': 0.8471795916557312}"
950,0,1,"{'votes': '4/7', 'highest_confidence': 0.9882461428642273}"
951,0,0,"{'votes': '3/6', 'highest_confidence': 0.9231698513031006}"
952,0,1,"{'votes': '3/4', 'highest_confidence': 0.9991036057472229}"
953,0,1,"{'votes': '6/6', 'highest_confidence': 0.9063490033149719}"
954,0,0,"{'votes': '3/5', 'highest_confidence': 0.9847833514213562}"
955,0,1,"{'votes': '3/5', 'highest_confidence': 0.9741017818450928}"
956,0,0,"{'votes': '3/6', 'highest_confidence': 0.9948199391365051}"
957,0,0,"{'votes': '4/4', 'highest_confidence': 0.7852413058280945}"
958,0,0,"{'votes': '4/4', 'highest_confidence': 0.9998279809951782}"
959,0,0,"{'votes': '4/4', 'highest_confidence': 0.9996792078018188}"
960,0,0,"{'votes': '5/5', 'highest_confidence': 0.9997593760490417}"
961,0,0,"{'votes': '4/4', 'highest_confidence': 0.9997034668922424}"
962,0,0,"{'votes': '3/4', 'highest_confidence': 0.9994650483131409}"
963,0,0,"{'votes': '5/5', 'highest_confidence': 0.9988515377044678}"
964,0,0,"{'votes': '4/5', 'highest_confidence': 0.9903267025947571}"
965,0,0,"{'votes': '4/7', 'highest_confidence': 0.9776555299758911}"
966,0,1,"{'votes': '4/6', 'highest_confidence': 0.9925413131713867}"
967,0,0,"{'votes': '6/6', 'highest_confidence': 0.9977752566337585}"
968,0,0,"{'votes': '6/6', 'highest_confidence': 0.9991495609283447}"
969,0,0,"{'votes': '4/4', 'highest_confidence': 0.8843125104904175}"
970,0,0,"{'votes': '5/5', 'highest_confidence': 0.9998886585235596}"
971,0,1,"{'votes': '4/5', 'highest_confidence': 0.9334971308708191}"
972,0,0,"{'votes': '3/5', 'highest_confidence': 0.9848959445953369}"
973,0,0,"{'votes': '4/6', 'highest_confidence': 0.8250910043716431}"
974,0,1,"{'votes': '3/5', 'highest_confidence': 0.972660481929779}"
975,0,1,"{'votes': '3/5', 'highest_confidence': 0.737814724445343}"
976,0,1,"{'votes': '5/5', 'highest_confidence': 0.94078528881073}"
977,0,0,"{'votes': '2/3', 'highest_confidence': 0.8630349040031433}"
978,0,0,"{'votes': '2/2', 'highest_confidence': 0.9954156875610352}"
979,0,0,"{'votes': '3/3', 'highest_confidence': 0.9754323363304138}"
980,0,1,"{'votes': '3/5', 'highest_confidence': 0.9444941878318787}"
981,0,0,"{'votes': '2/4', 'highest_confidence': 0.9836980104446411}"
982,0,0,"{'votes': '4/5', 'highest_confidence': 0.9356265664100647}"
983,0,0,"{'votes': '4/4', 'highest_confidence': 0.9980151653289795}"
984,0,0,"{'votes': '4/4', 'highest_confidence': 0.9538047909736633}"
985,0,0,"{'votes': '4/4', 'highest_confidence': 0.9523188471794128}"
986,0,0,"{'votes': '4/4', 'highest_confidence': 0.6189238429069519}"
987,0,0,"{'votes': '1/2', 'highest_confidence': 0.9071060419082642}"
988,0,1,"{'votes': '4/4', 'highest_confidence': 0.9162276387214661}"
989,0,0,"{'votes': '2/4', 'highest_confidence': 0.9528242945671082}"
990,0,0,"{'votes': '3/4', 'highest_confidence': 0.8777775168418884}"
991,0,1,"{'votes': '4/5', 'highest_confidence': 0.9975736737251282}"
992,0,1,"{'votes': '3/4', 'highest_confidence': 0.987014651298523}"
993,0,0,"{'votes': '3/4', 'highest_confidence': 0.7078413367271423}"
994,0,1,"{'votes': '5/5', 'highest_confidence': 0.9749286770820618}"
995,0,1,"{'votes': '5/7', 'highest_confidence': 0.9996297359466553}"
996,0,0,"{'votes': '4/4', 'highest_confidence': 0.9231216907501221}"
997,0,1,"{'votes': '3/5', 'highest_confidence': 0.9819673299789429}"
998,0,1,"{'votes': '3/3', 'highest_confidence': 0.7569950819015503}"
999,0,0,"{'votes': '6/7', 'highest_confidence': 0.861464262008667}"
1000,0,0,"{'votes': '2/4', 'highest_confidence': 0.8587954044342041}"
1001,0,0,"{'votes': '7/7', 'highest_confidence': 0.9988406300544739}"
1002,0,0,"{'votes': '3/3', 'highest_confidence': 0.9172456860542297}"
1003,0,0,"{'votes': '3/5', 'highest_confidence': 0.9361092448234558}"
1004,0,1,"{'votes': '3/5', 'highest_confidence': 0.997602641582489}"
1005,0,1,"{'votes': '3/4', 'highest_confidence': 0.9566436409950256}"
1006,0,1,"{'votes': '2/4', 'highest_confidence': 0.8206859827041626}"
1007,0,0,"{'votes': '6/6', 'highest_confidence': 0.9795447587966919}"
1008,0,0,"{'votes': '5/5', 'highest_confidence': 0.9914705157279968}"
1009,0,0,"{'votes': '4/6', 'highest_confidence': 0.9782464504241943}"
1010,0,0,"{'votes': '5/5', 'highest_confidence': 0.9808356761932373}"
1011,0,0,"{'votes': '5/5', 'highest_confidence': 0.9778707027435303}"
1012,0,0,"{'votes': '4/5', 'highest_confidence': 0.9949002861976624}"
1013,0,1,"{'votes': '4/5', 'highest_confidence': 0.9672490954399109}"
1014,0,0,"{'votes': '4/7', 'highest_confidence': 0.8555225133895874}"
1015,0,0,"{'votes': '5/5', 'highest_confidence': 0.99664306640625}"
1016,0,0,"{'votes': '6/7', 'highest_confidence': 0.9998874664306641}"
1017,0,1,"{'votes': '4/5', 'highest_confidence': 0.9992314577102661}"
1018,0,0,"{'votes': '3/6', 'highest_confidence': 0.9752900004386902}"
1019,0,0,"{'votes': '4/6', 'highest_confidence': 0.9993181228637695}"
1020,0,0,"{'votes': '5/5', 'highest_confidence': 0.9999915361404419}"
1021,0,0,"{'votes': '2/4', 'highest_confidence': 0.97730553150177}"
1022,0,1,"{'votes': '5/5', 'highest_confidence': 0.8254697918891907}"
1023,0,1,"{'votes': '3/4', 'highest_confidence': 0.952279269695282}"
1024,0,0,"{'votes': '3/6', 'highest_confidence': 0.9718255996704102}"
1025,0,1,"{'votes': '3/5', 'highest_confidence': 0.9885501265525818}"
1026,0,0,"{'votes': '4/5', 'highest_confidence': 0.9792546629905701}"
1027,0,0,"{'votes': '6/7', 'highest_confidence': 0.994248628616333}"
1028,0,0,"{'votes': '5/5', 'highest_confidence': 0.953292727470398}"
1029,0,0,"{'votes': '5/6', 'highest_confidence': 0.9969571828842163}"
1030,0,0,"{'votes': '6/6', 'highest_confidence': 0.9518860578536987}"
1031,0,0,"{'votes': '7/7', 'highest_confidence': 0.9924405813217163}"
1032,0,0,"{'votes': '5/5', 'highest_confidence': 0.9979914426803589}"
1033,0,0,"{'votes': '4/6', 'highest_confidence': 0.9810259938240051}"
1034,0,1,"{'votes': '4/7', 'highest_confidence': 0.9694905281066895}"
1035,0,0,"{'votes': '4/5', 'highest_confidence': 0.9670887589454651}"
1036,0,0,"{'votes': '7/7', 'highest_confidence': 0.9714085459709167}"
1037,0,0,"{'votes': '3/6', 'highest_confidence': 0.9032037854194641}"
1038,0,0,"{'votes': '4/5', 'highest_confidence': 0.7681750059127808}"
1039,0,0,"{'votes': '4/5', 'highest_confidence': 0.9767996668815613}"
1040,0,1,"{'votes': '5/6', 'highest_confidence': 0.9837859272956848}"
1041,0,0,"{'votes': '4/5', 'highest_confidence': 0.94766765832901}"
1042,0,0,"{'votes': '7/8', 'highest_confidence': 0.9660084843635559}"
1043,0,1,"{'votes': '2/2', 'highest_confidence': 0.8021894097328186}"
1044,0,0,"{'votes': '5/6', 'highest_confidence': 0.9567055702209473}"
1045,0,0,"{'votes': '4/7', 'highest_confidence': 0.9850043058395386}"
1046,0,0,"{'votes': '6/8', 'highest_confidence': 0.9852345585823059}"
1047,0,0,"{'votes': '3/5', 'highest_confidence': 0.9992824196815491}"
1048,0,0,"{'votes': '3/6', 'highest_confidence': 0.9758108854293823}"
1049,0,0,"{'votes': '4/5', 'highest_confidence': 0.9737263917922974}"
1050,0,1,"{'votes': '4/7', 'highest_confidence': 0.8982215523719788}"
1051,0,1,"{'votes': '5/6', 'highest_confidence': 0.9932329654693604}"
1052,0,0,"{'votes': '4/5', 'highest_confidence': 0.9943988919258118}"
1053,0,0,"{'votes': '4/5', 'highest_confidence': 0.915226399898529}"
1054,0,1,"{'votes': '5/6', 'highest_confidence': 0.9713717103004456}"
1055,0,0,"{'votes': '4/5', 'highest_confidence': 0.9186549782752991}"
1056,0,1,"{'votes': '5/7', 'highest_confidence': 0.9653183817863464}"
1057,0,0,"{'votes': '2/2', 'highest_confidence': 0.9872418642044067}"
1058,0,0,"{'votes': '5/5', 'highest_confidence': 0.9999940395355225}"
1059,0,0,"{'votes': '3/6', 'highest_confidence': 0.9961662292480469}"
1060,0,0,"{'votes': '7/7', 'highest_confidence': 0.9984001517295837}"
1061,0,0,"{'votes': '4/6', 'highest_confidence': 0.9999356269836426}"
1062,0,0,"{'votes': '4/4', 'highest_confidence': 0.994412362575531}"
1063,0,0,"{'votes': '4/5', 'highest_confidence': 0.9988057613372803}"
1064,0,0,"{'votes': '4/7', 'highest_confidence': 0.9399564862251282}"
1065,0,0,"{'votes': '5/5', 'highest_confidence': 0.9962258338928223}"
1066,0,0,"{'votes': '6/6', 'highest_confidence': 0.9505879878997803}"
1067,0,0,"{'votes': '4/8', 'highest_confidence': 0.9948068261146545}"
1068,0,1,"{'votes': '3/5', 'highest_confidence': 0.9914299845695496}"
1069,0,0,"{'votes': '6/6', 'highest_confidence': 0.9567998647689819}"
1070,0,0,"{'votes': '4/4', 'highest_confidence': 0.9389901161193848}"
1071,0,0,"{'votes': '4/6', 'highest_confidence': 0.9084752798080444}"
1072,0,0,"{'votes': '4/6', 'highest_confidence': 0.9951931238174438}"
1073,0,0,"{'votes': '2/2', 'highest_confidence': 0.6133140921592712}"
1074,0,1,"{'votes': '3/6', 'highest_confidence': 0.938137412071228}"
1075,0,0,"{'votes': '4/7', 'highest_confidence': 0.9927598237991333}"
1076,0,1,"{'votes': '5/7', 'highest_confidence': 0.8809552192687988}"
1077,0,1,"{'votes': '3/5', 'highest_confidence': 0.9576003551483154}"
1078,0,1,"{'votes': '5/7', 'highest_confidence': 0.8872732520103455}"
1079,0,0,"{'votes': '4/5', 'highest_confidence': 0.7810980081558228}"
1080,0,0,"{'votes': '4/6', 'highest_confidence': 0.9429069757461548}"
1081,0,0,"{'votes': '4/6', 'highest_confidence': 0.8987716436386108}"
1082,0,0,"{'votes': '4/4', 'highest_confidence': 0.7573375701904297}"
1083,0,1,"{'votes': '1/1', 'highest_confidence': 0.5740168690681458}"
1084,0,0,"{'votes': '5/6', 'highest_confidence': 0.9686069488525391}"
1085,0,0,"{'votes': '3/4', 'highest_confidence': 0.9957230091094971}"
1086,0,1,"{'votes': '6/6', 'highest_confidence': 0.9408054351806641}"
1087,0,0,"{'votes': '4/4', 'highest_confidence': 0.9837104082107544}"
1088,0,0,"{'votes': '5/5', 'highest_confidence': 0.9973081350326538}"
1089,0,0,"{'votes': '4/6', 'highest_confidence': 0.9833412766456604}"
1090,0,0,"{'votes': '3/4', 'highest_confidence': 0.9974247217178345}"
1091,0,0,"{'votes': '3/5', 'highest_confidence': 0.9979169964790344}"
1092,0,0,"{'votes': '3/5', 'highest_confidence': 0.9993834495544434}"
1093,0,0,"{'votes': '6/6', 'highest_confidence': 0.9969757795333862}"
1094,0,0,"{'votes': '5/5', 'highest_confidence': 0.9723973274230957}"
1095,0,0,"{'votes': '5/5', 'highest_confidence': 0.9902440905570984}"
1096,0,0,"{'votes': '5/5', 'highest_confidence': 0.9997833371162415}"
1097,0,0,"{'votes': '3/5', 'highest_confidence': 0.9798678159713745}"
1098,0,0,"{'votes': '4/5', 'highest_confidence': 0.9895154237747192}"
1099,0,1,"{'votes': '3/4', 'highest_confidence': 0.9911013841629028}"
1100,0,0,"{'votes': '6/7', 'highest_confidence': 0.9920674562454224}"
1101,0,0,"{'votes': '3/3', 'highest_confidence': 0.6331901550292969}"
