test line,ground,predicted,mvs
1235,2,2,{'votes/confidence': 0.8526468873023987}
1236,2,3,{'votes/confidence': '3/4'}
1237,2,3,{'votes/confidence': 0.7357867360115051}
1238,2,3,{'votes/confidence': '5/5'}
1239,2,3,{'votes/confidence': '6/6'}
1240,2,3,{'votes/confidence': '4/6'}
1241,2,2,{'votes/confidence': '4/5'}
1242,2,3,{'votes/confidence': 0.8759288787841797}
1243,2,0,{'votes/confidence': 0.4988211691379547}
1244,2,1,{'votes/confidence': '3/5'}
1245,2,2,{'votes/confidence': '5/5'}
1246,2,2,{'votes/confidence': '7/7'}
1247,2,2,{'votes/confidence': '5/5'}
1248,2,3,{'votes/confidence': '4/6'}
1249,2,2,{'votes/confidence': '2/2'}
1250,2,2,{'votes/confidence': '3/5'}
1251,2,3,{'votes/confidence': '4/7'}
1252,2,3,{'votes/confidence': '4/5'}
1253,2,3,{'votes/confidence': '5/6'}
1254,2,3,{'votes/confidence': '3/5'}
1255,2,2,{'votes/confidence': '4/4'}
1256,2,2,{'votes/confidence': '4/5'}
1257,2,2,{'votes/confidence': '7/7'}
1258,2,2,{'votes/confidence': 0.5928847789764404}
1259,2,3,{'votes/confidence': '4/5'}
1260,2,3,{'votes/confidence': '3/4'}
1261,2,3,{'votes/confidence': '5/6'}
1262,2,3,{'votes/confidence': '5/7'}
1263,2,3,{'votes/confidence': '3/5'}
1264,2,3,{'votes/confidence': '6/7'}
1265,2,2,{'votes/confidence': '6/6'}
1266,2,2,{'votes/confidence': '5/5'}
1267,2,2,{'votes/confidence': '5/5'}
1268,2,2,{'votes/confidence': '4/6'}
1269,2,2,{'votes/confidence': '6/6'}
1270,2,2,{'votes/confidence': '5/5'}
1271,2,3,{'votes/confidence': '3/5'}
1272,2,2,{'votes/confidence': '7/7'}
1273,2,2,{'votes/confidence': '1/1'}
1274,2,2,{'votes/confidence': '4/5'}
1275,2,2,{'votes/confidence': 0.9164997935295105}
1276,2,3,{'votes/confidence': '3/5'}
1277,2,2,{'votes/confidence': '3/5'}
1278,2,2,{'votes/confidence': '6/6'}
1279,2,2,{'votes/confidence': '2/3'}
1280,2,2,{'votes/confidence': '5/5'}
1281,2,2,{'votes/confidence': '5/5'}
1282,2,2,{'votes/confidence': '5/5'}
1283,2,2,{'votes/confidence': '5/5'}
1284,2,2,{'votes/confidence': '6/6'}
1285,2,2,{'votes/confidence': '4/6'}
1286,2,3,{'votes/confidence': '5/6'}
1287,2,3,{'votes/confidence': '5/7'}
1288,2,3,{'votes/confidence': '3/6'}
1289,2,3,{'votes/confidence': '5/5'}
1290,2,2,{'votes/confidence': '2/3'}
1291,2,2,{'votes/confidence': '5/5'}
1292,2,1,{'votes/confidence': '2/4'}
1293,2,3,{'votes/confidence': '5/6'}
1294,2,2,{'votes/confidence': '5/5'}
1295,2,2,{'votes/confidence': '3/7'}
1296,2,2,{'votes/confidence': '4/4'}
1297,2,3,{'votes/confidence': 0.7660120725631714}
1298,2,3,{'votes/confidence': '4/6'}
1299,2,2,{'votes/confidence': '5/5'}
1300,2,3,{'votes/confidence': '3/6'}
1301,2,3,{'votes/confidence': '3/5'}
1302,2,3,{'votes/confidence': '4/7'}
1303,2,2,{'votes/confidence': '4/4'}
1304,2,2,{'votes/confidence': '4/7'}
1305,2,2,{'votes/confidence': 0.6851730346679688}
1306,2,3,{'votes/confidence': '6/7'}
1307,2,3,{'votes/confidence': '2/2'}
1308,2,3,{'votes/confidence': '3/4'}
1309,2,2,{'votes/confidence': '6/6'}
1310,2,2,{'votes/confidence': 0.7025042176246643}
1311,2,0,{'votes/confidence': '4/5'}
1312,2,1,{'votes/confidence': '5/6'}
1313,2,3,{'votes/confidence': '4/5'}
1314,2,2,{'votes/confidence': '4/5'}
1315,2,0,{'votes/confidence': '3/4'}
1316,2,3,{'votes/confidence': '4/6'}
1317,2,3,{'votes/confidence': '3/4'}
1318,2,2,{'votes/confidence': '5/5'}
1319,2,3,{'votes/confidence': 0.7720109224319458}
1320,2,2,{'votes/confidence': '5/5'}
1321,2,2,{'votes/confidence': '5/5'}
1322,2,3,{'votes/confidence': '4/5'}
1323,2,1,{'votes/confidence': 0.7286224961280823}
1324,2,2,{'votes/confidence': '3/5'}
1325,2,1,{'votes/confidence': '3/5'}
1326,2,2,{'votes/confidence': '6/6'}
1327,2,2,{'votes/confidence': '3/4'}
1328,2,2,{'votes/confidence': '5/5'}
1329,2,2,{'votes/confidence': '4/4'}
1330,2,2,{'votes/confidence': '4/6'}
1331,2,0,{'votes/confidence': 0.7128781080245972}
1332,2,0,{'votes/confidence': 0.7675223350524902}
1333,2,0,{'votes/confidence': 0.744271457195282}
1334,2,3,{'votes/confidence': 0.6734151244163513}
1335,2,2,{'votes/confidence': '4/5'}
1336,2,2,{'votes/confidence': '4/4'}
1337,2,2,{'votes/confidence': '4/4'}
1338,2,2,{'votes/confidence': '5/5'}
1339,2,2,{'votes/confidence': '4/4'}
1340,2,2,{'votes/confidence': '4/4'}
1341,2,1,{'votes/confidence': '3/4'}
1342,2,3,{'votes/confidence': '4/5'}
1343,2,3,{'votes/confidence': 0.7049508094787598}
1344,2,2,{'votes/confidence': '5/6'}
1345,2,2,{'votes/confidence': '6/6'}
1346,2,2,{'votes/confidence': '4/4'}
1347,2,3,{'votes/confidence': '2/3'}
1348,2,3,{'votes/confidence': '5/6'}
1349,2,0,{'votes/confidence': 0.5351577401161194}
1350,2,3,{'votes/confidence': '4/6'}
1351,2,2,{'votes/confidence': 0.7084261178970337}
1352,2,0,{'votes/confidence': '2/4'}
1353,2,3,{'votes/confidence': '4/6'}
1354,2,0,{'votes/confidence': '4/7'}
1355,2,0,{'votes/confidence': '3/5'}
1356,2,3,{'votes/confidence': '4/6'}
1357,2,2,{'votes/confidence': '3/5'}
1358,2,3,{'votes/confidence': '5/6'}
1359,2,3,{'votes/confidence': '4/6'}
1360,2,3,{'votes/confidence': '3/4'}
1361,2,2,{'votes/confidence': '7/7'}
1362,2,2,{'votes/confidence': '7/7'}
1363,2,2,{'votes/confidence': '5/7'}
1364,2,2,{'votes/confidence': '4/6'}
1365,2,2,{'votes/confidence': '5/6'}
1366,2,3,{'votes/confidence': '2/2'}
1367,2,3,{'votes/confidence': '3/6'}
1368,2,2,{'votes/confidence': '7/7'}
1369,2,2,{'votes/confidence': '3/5'}
1370,2,3,{'votes/confidence': '4/5'}
1371,2,2,{'votes/confidence': 0.6848828792572021}
1372,2,3,{'votes/confidence': 0.4701053202152252}
1373,2,2,{'votes/confidence': '5/5'}
1374,2,3,{'votes/confidence': '4/5'}
1375,2,3,{'votes/confidence': '3/5'}
1376,2,2,{'votes/confidence': '4/4'}
1377,2,2,{'votes/confidence': '4/6'}
1378,2,2,{'votes/confidence': '6/6'}
1379,2,2,{'votes/confidence': '5/5'}
1380,2,3,{'votes/confidence': '5/8'}
1381,2,2,{'votes/confidence': '4/4'}
1382,2,2,{'votes/confidence': '3/4'}
1383,2,2,{'votes/confidence': '6/6'}
1384,2,2,{'votes/confidence': '5/5'}
1385,2,2,{'votes/confidence': '6/6'}
1386,2,0,{'votes/confidence': '5/7'}
1387,2,2,{'votes/confidence': '3/6'}
1388,2,0,{'votes/confidence': '4/5'}
1389,2,3,{'votes/confidence': '3/5'}
1390,2,3,{'votes/confidence': '3/4'}
1391,2,3,{'votes/confidence': '2/3'}
1392,2,2,{'votes/confidence': '5/5'}
1393,2,3,{'votes/confidence': '6/7'}
1394,2,3,{'votes/confidence': '4/6'}
1395,2,3,{'votes/confidence': '5/7'}
1396,2,3,{'votes/confidence': '6/7'}
1397,2,3,{'votes/confidence': '4/7'}
1398,2,2,{'votes/confidence': '5/5'}
1399,2,2,{'votes/confidence': '6/6'}
1400,2,2,{'votes/confidence': '5/5'}
1401,2,3,{'votes/confidence': '4/7'}
1402,2,2,{'votes/confidence': '4/5'}
1403,2,2,{'votes/confidence': '4/4'}
1404,2,3,{'votes/confidence': '5/6'}
1405,2,2,{'votes/confidence': 0.7522639632225037}
1406,2,3,{'votes/confidence': '5/6'}
1407,2,1,{'votes/confidence': '3/4'}
1408,2,2,{'votes/confidence': '4/4'}
1409,2,2,{'votes/confidence': '6/6'}
1410,2,2,{'votes/confidence': 0.8613322973251343}
1411,2,3,{'votes/confidence': '4/5'}
1412,2,2,{'votes/confidence': '6/6'}
1413,2,2,{'votes/confidence': '6/6'}
1414,2,2,{'votes/confidence': '4/6'}
1415,2,0,{'votes/confidence': 0.3902086019515991}
1416,2,3,{'votes/confidence': '3/5'}
1417,2,3,{'votes/confidence': '2/4'}
1418,2,3,{'votes/confidence': '3/5'}
1419,2,3,{'votes/confidence': '3/5'}
1420,2,0,{'votes/confidence': '3/5'}
1421,2,3,{'votes/confidence': '3/5'}
1422,2,2,{'votes/confidence': '2/2'}
1423,2,2,{'votes/confidence': '4/6'}
1424,2,3,{'votes/confidence': '3/5'}
1425,2,2,{'votes/confidence': '5/5'}
1426,2,2,{'votes/confidence': '5/5'}
1427,2,2,{'votes/confidence': '5/5'}
1428,2,3,{'votes/confidence': '3/4'}
1429,2,3,{'votes/confidence': '4/5'}
1430,2,3,{'votes/confidence': '3/4'}
1431,2,2,{'votes/confidence': '4/4'}
1432,2,3,{'votes/confidence': '4/5'}
1433,2,3,{'votes/confidence': '3/5'}
1434,2,2,{'votes/confidence': '5/5'}
1435,2,2,{'votes/confidence': '5/5'}
1436,2,2,{'votes/confidence': '5/5'}
1437,2,2,{'votes/confidence': '4/7'}
1438,2,2,{'votes/confidence': '7/7'}
1439,2,2,{'votes/confidence': '7/7'}
1440,2,3,{'votes/confidence': '5/6'}
1441,2,3,{'votes/confidence': 0.7093917727470398}
1442,2,2,{'votes/confidence': '4/5'}
1443,2,2,{'votes/confidence': '5/5'}
1444,2,3,{'votes/confidence': '4/6'}
1445,2,3,{'votes/confidence': '4/6'}
1446,2,2,{'votes/confidence': '7/7'}
1447,2,2,{'votes/confidence': '4/5'}
1448,2,3,{'votes/confidence': '3/5'}
1449,2,1,{'votes/confidence': 0.8986231684684753}
1450,2,3,{'votes/confidence': '3/4'}
1451,2,2,{'votes/confidence': '5/5'}
1452,2,3,{'votes/confidence': '3/4'}
1453,2,2,{'votes/confidence': '5/5'}
1454,2,3,{'votes/confidence': '4/5'}
1455,2,1,{'votes/confidence': '6/7'}
1456,2,2,{'votes/confidence': '4/6'}
1457,2,2,{'votes/confidence': '4/5'}
1458,2,3,{'votes/confidence': '3/6'}
1459,2,2,{'votes/confidence': '4/6'}
1460,2,3,{'votes/confidence': '3/5'}
1461,2,3,{'votes/confidence': '2/2'}
1462,2,3,{'votes/confidence': '3/4'}
1463,2,2,{'votes/confidence': '4/4'}
1464,2,0,{'votes/confidence': '3/5'}
1465,2,2,{'votes/confidence': 0.9558867812156677}
1466,2,3,{'votes/confidence': '5/5'}
1467,2,0,{'votes/confidence': '4/5'}
1468,2,2,{'votes/confidence': '2/2'}
1469,2,2,{'votes/confidence': '3/5'}
1470,2,3,{'votes/confidence': 0.6728127598762512}
1471,2,2,{'votes/confidence': '4/6'}
1472,2,2,{'votes/confidence': '4/7'}
1473,2,2,{'votes/confidence': 0.7953256964683533}
1474,2,2,{'votes/confidence': '4/4'}
1475,2,3,{'votes/confidence': '4/6'}
1476,2,3,{'votes/confidence': '4/7'}
1477,2,3,{'votes/confidence': '3/5'}
1478,2,2,{'votes/confidence': '4/7'}
1479,2,2,{'votes/confidence': '5/5'}
1480,2,2,{'votes/confidence': '4/4'}
1481,2,3,{'votes/confidence': '4/6'}
1482,2,2,{'votes/confidence': '3/3'}
1483,2,3,{'votes/confidence': '2/3'}
1484,2,2,{'votes/confidence': '6/8'}
1485,2,2,{'votes/confidence': '3/5'}
1486,2,3,{'votes/confidence': '4/4'}
1487,2,3,{'votes/confidence': 0.7840498089790344}
1488,2,2,{'votes/confidence': '4/7'}
1489,2,2,{'votes/confidence': 0.6247659921646118}
1490,2,2,{'votes/confidence': '4/8'}
1491,2,2,{'votes/confidence': '5/5'}
1492,2,3,{'votes/confidence': '4/6'}
1493,2,2,{'votes/confidence': '4/6'}
1494,2,2,{'votes/confidence': 0.7605767846107483}
1495,2,3,{'votes/confidence': '4/7'}
1496,2,3,{'votes/confidence': 0.8098495602607727}
1497,2,3,{'votes/confidence': '3/4'}
1498,2,3,{'votes/confidence': '3/5'}
1499,2,2,{'votes/confidence': '5/5'}
1500,2,3,{'votes/confidence': '6/7'}
1501,2,2,{'votes/confidence': '3/5'}
1502,2,0,{'votes/confidence': '3/4'}
1503,2,3,{'votes/confidence': '5/7'}
1504,2,3,{'votes/confidence': '4/6'}
1505,2,2,{'votes/confidence': '5/5'}
1506,2,2,{'votes/confidence': '5/5'}
1507,2,2,{'votes/confidence': 0.6215105056762695}
1508,2,3,{'votes/confidence': '4/7'}
1509,2,3,{'votes/confidence': '4/5'}
1510,2,3,{'votes/confidence': 0.6436315178871155}
1511,2,2,{'votes/confidence': '3/6'}
1512,2,0,{'votes/confidence': '5/7'}
1513,2,2,{'votes/confidence': 0.7667346596717834}
1514,2,3,{'votes/confidence': '2/4'}
1515,2,3,{'votes/confidence': '4/6'}
1516,2,3,{'votes/confidence': '5/7'}
1517,2,3,{'votes/confidence': '4/6'}
1518,2,2,{'votes/confidence': 0.5541464686393738}
1519,2,3,{'votes/confidence': '5/6'}
1520,2,2,{'votes/confidence': 0.8084543347358704}
1521,2,2,{'votes/confidence': '5/5'}
1522,2,2,{'votes/confidence': '6/6'}
1523,2,0,{'votes/confidence': '6/7'}
1524,2,2,{'votes/confidence': '1/1'}
1525,2,2,{'votes/confidence': '6/6'}
1526,2,2,{'votes/confidence': '7/7'}
1527,2,3,{'votes/confidence': '4/6'}
1528,2,2,{'votes/confidence': '4/5'}
1529,2,2,{'votes/confidence': '4/6'}
1530,2,3,{'votes/confidence': '3/5'}
1531,2,2,{'votes/confidence': '4/6'}
1532,2,2,{'votes/confidence': '6/6'}
1533,2,3,{'votes/confidence': '6/7'}
1534,2,2,{'votes/confidence': '4/4'}
1535,2,2,{'votes/confidence': '7/7'}
1536,2,3,{'votes/confidence': '5/6'}
1537,2,2,{'votes/confidence': '5/5'}
1538,2,2,{'votes/confidence': '4/4'}
1539,2,2,{'votes/confidence': '5/5'}
1540,2,2,{'votes/confidence': 0.806609034538269}
1541,2,2,{'votes/confidence': '4/4'}
1542,2,2,{'votes/confidence': '6/6'}
1543,2,3,{'votes/confidence': '3/5'}
1544,2,2,{'votes/confidence': '5/5'}
1545,2,3,{'votes/confidence': '5/7'}
1546,2,3,{'votes/confidence': '4/7'}
1547,2,3,{'votes/confidence': '6/6'}
1548,2,2,{'votes/confidence': '4/4'}
1549,2,2,{'votes/confidence': '5/5'}
1550,2,2,{'votes/confidence': 0.7890434861183167}
1551,2,1,{'votes/confidence': '2/4'}
1552,2,2,{'votes/confidence': '5/7'}
1553,2,2,{'votes/confidence': '5/7'}
1554,2,1,{'votes/confidence': '4/6'}
1555,2,2,{'votes/confidence': '3/3'}
1556,2,2,{'votes/confidence': '4/6'}
1557,2,3,{'votes/confidence': '3/5'}
1558,2,3,{'votes/confidence': '4/4'}
1559,2,2,{'votes/confidence': '4/5'}
1560,2,3,{'votes/confidence': '5/6'}
1561,2,3,{'votes/confidence': '4/6'}
1562,2,2,{'votes/confidence': '4/6'}
1563,2,3,{'votes/confidence': '4/6'}
1564,2,3,{'votes/confidence': '4/6'}
1565,2,3,{'votes/confidence': '3/5'}
1566,2,2,{'votes/confidence': '5/6'}
1567,2,3,{'votes/confidence': '6/6'}
1568,2,3,{'votes/confidence': '5/6'}
1569,2,2,{'votes/confidence': '4/7'}
1570,2,3,{'votes/confidence': 0.9099664688110352}
1571,2,2,{'votes/confidence': '5/5'}
1572,2,3,{'votes/confidence': '5/6'}
1573,2,3,{'votes/confidence': '4/5'}
1574,2,3,{'votes/confidence': '6/7'}
1575,2,2,{'votes/confidence': '6/6'}
1576,2,3,{'votes/confidence': '2/4'}
1577,2,0,{'votes/confidence': '4/6'}
1578,2,2,{'votes/confidence': '3/6'}
1579,2,3,{'votes/confidence': '4/4'}
1580,2,3,{'votes/confidence': '4/5'}
1581,2,3,{'votes/confidence': '3/4'}
1582,2,2,{'votes/confidence': '3/5'}
1583,2,3,{'votes/confidence': '4/5'}
1584,2,2,{'votes/confidence': '4/5'}
1585,2,3,{'votes/confidence': '5/7'}
1586,2,2,{'votes/confidence': '4/4'}
1587,2,0,{'votes/confidence': '3/6'}
1588,2,2,{'votes/confidence': '5/5'}
1589,2,2,{'votes/confidence': '6/6'}
1590,2,2,{'votes/confidence': '2/2'}
1591,2,2,{'votes/confidence': '5/5'}
1592,2,2,{'votes/confidence': '5/5'}
1593,2,2,{'votes/confidence': '5/5'}
1594,2,2,{'votes/confidence': '5/5'}
1595,2,2,{'votes/confidence': '5/5'}
1596,2,2,{'votes/confidence': '6/6'}
1597,2,2,{'votes/confidence': '5/5'}
1598,2,2,{'votes/confidence': '4/4'}
1599,2,0,{'votes/confidence': '3/6'}
1600,2,3,{'votes/confidence': '5/7'}
1601,2,2,{'votes/confidence': '4/6'}
1602,2,0,{'votes/confidence': '3/5'}
1603,2,1,{'votes/confidence': '3/6'}
1604,2,2,{'votes/confidence': '4/4'}
1605,2,2,{'votes/confidence': '3/5'}
1606,2,3,{'votes/confidence': '4/6'}
1607,2,3,{'votes/confidence': '7/8'}
1608,2,3,{'votes/confidence': '4/7'}
1609,2,2,{'votes/confidence': '3/3'}
1610,2,2,{'votes/confidence': '5/5'}
1611,2,2,{'votes/confidence': '4/4'}
1612,2,2,{'votes/confidence': '6/6'}
1613,2,2,{'votes/confidence': '3/5'}
1614,2,2,{'votes/confidence': '4/6'}
1615,2,0,{'votes/confidence': '6/7'}
1616,2,1,{'votes/confidence': '4/6'}
1617,2,2,{'votes/confidence': '6/6'}
1618,2,3,{'votes/confidence': '3/5'}
1619,2,1,{'votes/confidence': '4/5'}
1620,2,0,{'votes/confidence': '3/5'}
1621,2,3,{'votes/confidence': '4/5'}
1622,2,3,{'votes/confidence': '3/5'}
1623,2,2,{'votes/confidence': '5/5'}
1624,2,3,{'votes/confidence': '5/6'}
1625,2,3,{'votes/confidence': '4/6'}
1626,2,3,{'votes/confidence': '4/4'}
1627,2,3,{'votes/confidence': '6/6'}
1628,2,2,{'votes/confidence': '4/5'}
1629,2,2,{'votes/confidence': '5/5'}
1630,2,3,{'votes/confidence': '4/5'}
1631,2,1,{'votes/confidence': '4/5'}
1632,2,0,{'votes/confidence': '3/5'}
1633,2,3,{'votes/confidence': '3/4'}
1634,2,2,{'votes/confidence': '6/6'}
1635,2,2,{'votes/confidence': '3/5'}
1636,2,3,{'votes/confidence': '3/6'}
1637,2,3,{'votes/confidence': '5/7'}
1638,2,3,{'votes/confidence': '4/7'}
1639,2,3,{'votes/confidence': '5/6'}
1640,2,2,{'votes/confidence': '3/5'}
1641,2,2,{'votes/confidence': '5/6'}
1642,2,3,{'votes/confidence': '5/6'}
1643,2,2,{'votes/confidence': '3/3'}
1644,2,2,{'votes/confidence': 0.9681487083435059}
1645,2,2,{'votes/confidence': '3/5'}
1646,2,2,{'votes/confidence': 0.6920551061630249}
1647,2,0,{'votes/confidence': '4/6'}
1648,2,3,{'votes/confidence': 0.6999721527099609}
1649,2,3,{'votes/confidence': '2/2'}
1650,2,2,{'votes/confidence': '5/5'}
1651,2,2,{'votes/confidence': '5/5'}
1652,2,2,{'votes/confidence': '6/6'}
1653,2,2,{'votes/confidence': 0.8906527161598206}
1654,2,1,{'votes/confidence': '4/8'}
1655,2,3,{'votes/confidence': '5/6'}
1656,2,3,{'votes/confidence': '5/6'}
1657,2,1,{'votes/confidence': '5/6'}
1658,2,2,{'votes/confidence': '5/7'}
1659,2,3,{'votes/confidence': '4/4'}
1660,2,3,{'votes/confidence': '4/5'}
1661,2,2,{'votes/confidence': 0.7878408432006836}
1662,2,2,{'votes/confidence': 0.8073868155479431}
1663,2,2,{'votes/confidence': '5/5'}
1664,2,3,{'votes/confidence': '5/7'}
1665,2,3,{'votes/confidence': '5/6'}
1666,2,2,{'votes/confidence': '5/6'}
1667,2,2,{'votes/confidence': '4/4'}
1668,2,2,{'votes/confidence': 0.5274735689163208}
1669,2,2,{'votes/confidence': '1/1'}
1670,2,3,{'votes/confidence': '4/5'}
1671,2,3,{'votes/confidence': '6/6'}
1672,2,3,{'votes/confidence': '6/6'}
1673,2,2,{'votes/confidence': '3/5'}
1674,2,2,{'votes/confidence': '3/5'}
1675,2,2,{'votes/confidence': '4/4'}
1676,2,3,{'votes/confidence': '3/4'}
1677,2,2,{'votes/confidence': '4/5'}
1678,2,2,{'votes/confidence': '2/3'}
1679,2,2,{'votes/confidence': '6/6'}
1680,2,3,{'votes/confidence': '3/4'}
1681,2,3,{'votes/confidence': 0.399203360080719}
1682,2,2,{'votes/confidence': '6/6'}
1683,2,3,{'votes/confidence': '4/6'}
1684,2,2,{'votes/confidence': 0.8795123100280762}
1685,2,3,{'votes/confidence': '4/6'}
1686,2,2,{'votes/confidence': 0.5926671624183655}
1687,2,2,{'votes/confidence': '3/3'}
1688,2,2,{'votes/confidence': '3/4'}
1689,2,2,{'votes/confidence': '4/4'}
1690,2,3,{'votes/confidence': '3/3'}
1691,2,2,{'votes/confidence': '5/5'}
1692,2,2,{'votes/confidence': '5/5'}
1693,2,2,{'votes/confidence': '4/5'}
1694,2,3,{'votes/confidence': '3/5'}
1695,2,2,{'votes/confidence': '6/6'}
1696,2,2,{'votes/confidence': '4/4'}
1697,2,0,{'votes/confidence': '3/5'}
1698,2,2,{'votes/confidence': '4/4'}
1699,2,3,{'votes/confidence': '3/5'}
1700,2,3,{'votes/confidence': '3/4'}
1701,2,2,{'votes/confidence': '3/5'}
1702,2,0,{'votes/confidence': '3/5'}
1703,2,3,{'votes/confidence': '4/4'}
1704,2,2,{'votes/confidence': '3/4'}
1705,2,2,{'votes/confidence': '3/3'}
1706,2,3,{'votes/confidence': '5/5'}
1707,2,2,{'votes/confidence': '4/5'}
1708,2,2,{'votes/confidence': '5/5'}
1709,2,3,{'votes/confidence': 0.8012467622756958}
1710,2,3,{'votes/confidence': '3/3'}
1711,2,2,{'votes/confidence': '2/2'}
1712,2,2,{'votes/confidence': 0.6838470101356506}
1713,2,3,{'votes/confidence': 0.8012380003929138}
1714,2,3,{'votes/confidence': '4/4'}
1715,2,0,{'votes/confidence': '2/3'}
1716,2,0,{'votes/confidence': '4/5'}
1717,2,3,{'votes/confidence': '3/3'}
1718,2,3,{'votes/confidence': '3/3'}
1719,2,2,{'votes/confidence': '2/3'}
1720,2,3,{'votes/confidence': '3/3'}
1721,2,3,{'votes/confidence': '1/1'}
1722,3,0,{'votes/confidence': '5/6'}
1723,3,3,{'votes/confidence': '5/5'}
1724,3,3,{'votes/confidence': '5/6'}
1725,3,2,{'votes/confidence': '4/6'}
1726,3,3,{'votes/confidence': 0.658066987991333}
1727,3,3,{'votes/confidence': '5/5'}
1728,3,2,{'votes/confidence': 0.5957140922546387}
1729,3,3,{'votes/confidence': '6/6'}
1730,3,2,{'votes/confidence': '5/5'}
1731,3,3,{'votes/confidence': '5/6'}
1732,3,3,{'votes/confidence': '5/7'}
1733,3,3,{'votes/confidence': '4/4'}
1734,3,2,{'votes/confidence': '4/6'}
1735,3,3,{'votes/confidence': '4/6'}
1736,3,3,{'votes/confidence': '2/3'}
1737,3,3,{'votes/confidence': '6/6'}
1738,3,3,{'votes/confidence': '5/5'}
1739,3,2,{'votes/confidence': '4/6'}
1740,3,3,{'votes/confidence': '5/7'}
1741,3,3,{'votes/confidence': '5/8'}
1742,3,3,{'votes/confidence': '4/4'}
1743,3,2,{'votes/confidence': '5/6'}
1744,3,3,{'votes/confidence': '4/4'}
1745,3,0,{'votes/confidence': '4/6'}
1746,3,3,{'votes/confidence': '3/4'}
1747,3,2,{'votes/confidence': '3/5'}
1748,3,3,{'votes/confidence': '3/4'}
1749,3,2,{'votes/confidence': '3/3'}
1750,3,2,{'votes/confidence': '5/6'}
1751,3,2,{'votes/confidence': '6/9'}
1752,3,3,{'votes/confidence': '5/8'}
1753,3,2,{'votes/confidence': '5/6'}
1754,3,3,{'votes/confidence': 0.6600263714790344}
1755,3,3,{'votes/confidence': '2/2'}
1756,3,2,{'votes/confidence': '5/6'}
1757,3,0,{'votes/confidence': '5/6'}
1758,3,2,{'votes/confidence': '6/7'}
1759,3,3,{'votes/confidence': '3/6'}
1760,3,3,{'votes/confidence': '2/3'}
1761,3,2,{'votes/confidence': '6/6'}
1762,3,2,{'votes/confidence': '6/6'}
1763,3,3,{'votes/confidence': '4/6'}
1764,3,2,{'votes/confidence': '6/7'}
1765,3,3,{'votes/confidence': '4/5'}
1766,3,2,{'votes/confidence': '3/7'}
1767,3,3,{'votes/confidence': '5/7'}
1768,3,2,{'votes/confidence': '5/5'}
1769,3,2,{'votes/confidence': '3/3'}
1770,3,3,{'votes/confidence': '5/5'}
1771,3,2,{'votes/confidence': '3/5'}
1772,3,1,{'votes/confidence': '2/4'}
1773,3,3,{'votes/confidence': '3/5'}
1774,3,3,{'votes/confidence': '3/4'}
1775,3,2,{'votes/confidence': '3/5'}
1776,3,3,{'votes/confidence': 0.8285185694694519}
1777,3,1,{'votes/confidence': 0.8035824298858643}
1778,3,2,{'votes/confidence': '4/6'}
1779,3,2,{'votes/confidence': '6/6'}
1780,3,3,{'votes/confidence': '2/3'}
1781,3,3,{'votes/confidence': '5/5'}
1782,3,2,{'votes/confidence': '3/5'}
1783,3,2,{'votes/confidence': '4/5'}
1784,3,2,{'votes/confidence': '2/3'}
1785,3,3,{'votes/confidence': 0.6051901578903198}
1786,3,3,{'votes/confidence': '4/5'}
1787,3,3,{'votes/confidence': '4/5'}
1788,3,3,{'votes/confidence': '4/5'}
1789,3,3,{'votes/confidence': '1/1'}
1790,3,3,{'votes/confidence': '4/4'}
1791,3,3,{'votes/confidence': '3/5'}
1792,3,3,{'votes/confidence': '4/5'}
1793,3,2,{'votes/confidence': '5/6'}
1794,3,3,{'votes/confidence': '4/5'}
1795,3,2,{'votes/confidence': '3/5'}
1796,3,3,{'votes/confidence': '3/5'}
1797,3,3,{'votes/confidence': '5/5'}
1798,3,3,{'votes/confidence': '4/5'}
1799,3,3,{'votes/confidence': '4/5'}
1800,3,3,{'votes/confidence': '4/5'}
1801,3,3,{'votes/confidence': '4/4'}
1802,3,3,{'votes/confidence': '4/6'}
1803,3,3,{'votes/confidence': '6/8'}
1804,3,3,{'votes/confidence': '3/5'}
1805,3,2,{'votes/confidence': '6/7'}
1806,3,3,{'votes/confidence': '6/6'}
1807,3,3,{'votes/confidence': '3/5'}
1808,3,3,{'votes/confidence': '3/4'}
1809,3,3,{'votes/confidence': 0.6649642586708069}
1810,3,1,{'votes/confidence': '4/7'}
1811,3,3,{'votes/confidence': '3/5'}
1812,3,3,{'votes/confidence': '5/5'}
1813,3,2,{'votes/confidence': 0.8489522933959961}
1814,3,3,{'votes/confidence': '5/5'}
1815,3,2,{'votes/confidence': '3/5'}
1816,3,3,{'votes/confidence': '3/3'}
1817,3,3,{'votes/confidence': '2/2'}
1818,3,3,{'votes/confidence': '3/3'}
1819,3,3,{'votes/confidence': '6/6'}
1820,3,3,{'votes/confidence': '2/3'}
1821,3,3,{'votes/confidence': '4/4'}
1822,3,3,{'votes/confidence': 0.8568854928016663}
1823,3,2,{'votes/confidence': '4/5'}
1824,3,3,{'votes/confidence': '4/5'}
1825,3,2,{'votes/confidence': '3/5'}
1826,3,2,{'votes/confidence': '5/6'}
1827,3,3,{'votes/confidence': '5/5'}
1828,3,2,{'votes/confidence': '4/4'}
1829,3,2,{'votes/confidence': '3/5'}
1830,3,2,{'votes/confidence': '4/4'}
1831,3,2,{'votes/confidence': '3/3'}
